Race Name,Race Location,Race Date,Race Format,Race Start Time,Air Temperature,Relative Humidity,Air Pressure,Rainfall,Track Temperature,Wind Speed,Driver ID,Driver Name,Driver Number and Race Name,Driver Team,Position,Race Time,Race Point,Race Grid Position
FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023,"Budapest,Hungary",2023-07-23 00:00:00,conventional,2023-07-23 13:00:00,28.808536585365857,32.80487804878049,988.4018292682924,False,48.579268292682926,1.4408536585365852,31,ocon,31 : FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023,Alpine,19.0,NaT,0.0,12.0
FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023,"Budapest,Hungary",2023-07-23 00:00:00,conventional,2023-07-23 13:00:00,28.808536585365857,32.80487804878049,988.4018292682924,False,48.579268292682926,1.4408536585365852,10,gasly,10 : FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023,Alpine,20.0,NaT,0.0,15.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,1,max_verstappen,1 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Red Bull Racing,1.0,0 days 01:22:30.450000,25.0,6.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,11,perez,11 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Red Bull Racing,2.0,0 days 00:00:22.305000,18.0,2.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,16,leclerc,16 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Ferrari,3.0,0 days 00:00:32.259000,15.0,1.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,44,hamilton,44 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Mercedes,4.0,0 days 00:00:49.671000,13.0,3.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,14,alonso,14 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Aston Martin,5.0,0 days 00:00:56.184000,10.0,9.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,63,russell,63 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Mercedes,6.0,0 days 00:01:03.101000,8.0,8.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,4,norris,4 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,McLaren,7.0,0 days 00:01:13.719000,6.0,7.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,31,ocon,31 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Alpine,8.0,0 days 00:01:14.719000,4.0,14.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,18,stroll,18 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Aston Martin,9.0,0 days 00:01:19.340000,2.0,10.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,22,tsunoda,22 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,AlphaTauri,10.0,0 days 00:01:20.221000,1.0,11.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,10,gasly,10 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Alpine,11.0,0 days 00:01:23.084000,0.0,12.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,77,bottas,77 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Alfa Romeo,12.0,0 days 00:01:25.191000,0.0,13.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,24,zhou,24 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Alfa Romeo,13.0,0 days 00:01:35.441000,0.0,17.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,23,albon,23 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Williams,14.0,0 days 00:01:36.184000,0.0,15.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,20,kevin_magnussen,20 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Haas F1 Team,15.0,0 days 00:01:41.754000,0.0,16.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,3,ricciardo,3 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,AlphaTauri,16.0,0 days 00:01:43.071000,0.0,19.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,2,sargeant,2 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Williams,17.0,0 days 00:01:44.476000,0.0,18.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,27,hulkenberg,27 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Haas F1 Team,18.0,0 days 00:01:50.450000,0.0,0.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,55,sainz,55 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Ferrari,19.0,NaT,0.0,4.0
FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,"Spa-Francorchamps,Belgium",2023-07-30 00:00:00,sprint_shootout,2023-07-30 13:00:00,17.873333333333335,61.92666666666667,966.6273333333331,True,28.24066666666667,1.5946666666666667,81,piastri,81 : FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,McLaren,20.0,NaT,0.0,5.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,1,max_verstappen,1 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Red Bull Racing,1.0,0 days 02:24:04.411000,25.0,1.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,14,alonso,14 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Aston Martin,2.0,0 days 00:00:03.744000,19.0,5.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,10,gasly,10 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Alpine,3.0,0 days 00:00:07.058000,15.0,12.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,11,perez,11 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Red Bull Racing,4.0,0 days 00:00:10.068000,12.0,7.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,55,sainz,55 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Ferrari,5.0,0 days 00:00:12.541000,10.0,6.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,44,hamilton,44 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Mercedes,6.0,0 days 00:00:13.209000,8.0,13.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,4,norris,4 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,McLaren,7.0,0 days 00:00:13.232000,6.0,2.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,23,albon,23 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Williams,8.0,0 days 00:00:15.155000,4.0,4.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,81,piastri,81 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,McLaren,9.0,0 days 00:00:16.580000,2.0,8.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,31,ocon,31 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Alpine,10.0,0 days 00:00:18.346000,1.0,16.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,18,stroll,18 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Aston Martin,11.0,0 days 00:00:20.087000,0.0,11.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,27,hulkenberg,27 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Haas F1 Team,12.0,0 days 00:00:20.840000,0.0,14.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,40,lawson,40 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,AlphaTauri,13.0,0 days 00:00:26.147000,0.0,19.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,77,bottas,77 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Alfa Romeo,14.0,0 days 00:00:27.388000,0.0,18.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,22,tsunoda,22 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,AlphaTauri,15.0,0 days 00:00:29.893000,0.0,17.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,20,kevin_magnussen,20 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Haas F1 Team,16.0,0 days 00:00:31.410000,0.0,0.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,63,russell,63 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Mercedes,17.0,0 days 00:00:55.754000,0.0,3.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,24,zhou,24 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Alfa Romeo,18.0,NaT,0.0,15.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,16,leclerc,16 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Ferrari,19.0,NaT,0.0,9.0
FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,"Zandvoort,Netherlands",2023-08-27 00:00:00,conventional,2023-08-27 13:00:00,16.791866028708135,70.77511961722487,1007.8244019138757,True,24.94114832535885,2.8215311004784693,2,sargeant,2 : FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Williams,20.0,NaT,0.0,10.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,1,max_verstappen,1 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Red Bull Racing,1.0,0 days 01:13:41.143000,25.0,2.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,11,perez,11 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Red Bull Racing,2.0,0 days 00:00:06.064000,18.0,5.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,55,sainz,55 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Ferrari,3.0,0 days 00:00:11.193000,15.0,1.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,16,leclerc,16 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Ferrari,4.0,0 days 00:00:11.377000,12.0,3.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,63,russell,63 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Mercedes,5.0,0 days 00:00:23.028000,10.0,4.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,44,hamilton,44 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Mercedes,6.0,0 days 00:00:42.679000,8.0,8.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,23,albon,23 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Williams,7.0,0 days 00:00:45.106000,6.0,6.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,4,norris,4 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,McLaren,8.0,0 days 00:00:45.449000,4.0,9.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,14,alonso,14 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Aston Martin,9.0,0 days 00:00:46.294000,2.0,10.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,77,bottas,77 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Alfa Romeo,10.0,0 days 00:01:04.056000,1.0,14.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,40,lawson,40 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,AlphaTauri,11.0,0 days 00:01:10.638000,0.0,12.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,81,piastri,81 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,McLaren,12.0,0 days 00:01:13.074000,0.0,7.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,2,sargeant,2 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Williams,13.0,0 days 00:01:18.557000,0.0,15.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,24,zhou,24 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Alfa Romeo,14.0,0 days 00:01:20.164000,0.0,16.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,10,gasly,10 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Alpine,15.0,0 days 00:01:22.510000,0.0,17.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,18,stroll,18 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Aston Martin,16.0,0 days 00:01:27.266000,0.0,20.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,27,hulkenberg,27 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Haas F1 Team,17.0,NaT,0.0,13.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,20,kevin_magnussen,20 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Haas F1 Team,18.0,NaT,0.0,19.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,31,ocon,31 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Alpine,19.0,NaT,0.0,18.0
FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,"Monza,Italy",2023-09-03 00:00:00,conventional,2023-09-03 13:00:00,29.330128205128204,42.32051282051282,1000.5615384615385,False,42.928205128205136,1.13974358974359,22,tsunoda,22 : FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,AlphaTauri,20.0,NaT,0.0,11.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,"Marina Bay,Singapore",2023-09-17 00:00:00,conventional,2023-09-17 12:00:00,29.844318181818185,72.0284090909091,1008.9784090909092,False,36.42215909090909,1.4159090909090908,55,sainz,55 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,Ferrari,1.0,0 days 01:46:37.418000,25.0,1.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,"Marina Bay,Singapore",2023-09-17 00:00:00,conventional,2023-09-17 12:00:00,29.844318181818185,72.0284090909091,1008.9784090909092,False,36.42215909090909,1.4159090909090908,4,norris,4 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,McLaren,2.0,0 days 00:00:00.812000,18.0,4.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,"Marina Bay,Singapore",2023-09-17 00:00:00,conventional,2023-09-17 12:00:00,29.844318181818185,72.0284090909091,1008.9784090909092,False,36.42215909090909,1.4159090909090908,44,hamilton,44 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,Mercedes,3.0,0 days 00:00:01.269000,16.0,5.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,"Marina Bay,Singapore",2023-09-17 00:00:00,conventional,2023-09-17 12:00:00,29.844318181818185,72.0284090909091,1008.9784090909092,False,36.42215909090909,1.4159090909090908,16,leclerc,16 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,Ferrari,4.0,0 days 00:00:21.177000,12.0,3.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,"Marina Bay,Singapore",2023-09-17 00:00:00,conventional,2023-09-17 12:00:00,29.844318181818185,72.0284090909091,1008.9784090909092,False,36.42215909090909,1.4159090909090908,1,max_verstappen,1 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,Red Bull Racing,5.0,0 days 00:00:21.441000,10.0,11.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,"Marina Bay,Singapore",2023-09-17 00:00:00,conventional,2023-09-17 12:00:00,29.844318181818185,72.0284090909091,1008.9784090909092,False,36.42215909090909,1.4159090909090908,10,gasly,10 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,Alpine,6.0,0 days 00:00:38.441000,8.0,12.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,"Marina Bay,Singapore",2023-09-17 00:00:00,conventional,2023-09-17 12:00:00,29.844318181818185,72.0284090909091,1008.9784090909092,False,36.42215909090909,1.4159090909090908,81,piastri,81 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,McLaren,7.0,0 days 00:00:41.479000,6.0,17.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,"Marina Bay,Singapore",2023-09-17 00:00:00,conventional,2023-09-17 12:00:00,29.844318181818185,72.0284090909091,1008.9784090909092,False,36.42215909090909,1.4159090909090908,11,perez,11 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,Red Bull Racing,8.0,0 days 00:00:59.534000,4.0,13.0
